file_name,folder_path,extension,size_kb,date_modified,last_accessed,category,duplicate_group,notes
Resume_2023.docx,C:\Users\Alex\Documents,docx,45,8/1/2023,6/10/2024,Document,DUP-A,
Resume_2023.docx,C:\Users\Alex\Desktop,docx,45,8/1/2023,9/15/2023,Document,DUP-A,same file saved on desktop
Resume_Final.docx,C:\Users\Alex\Downloads,docx,45,8/2/2023,8/2/2023,Document,DUP-A,renamed duplicate
Invoice_March.pdf,C:\Users\Alex\Documents,pdf,120,3/5/2024,3/6/2024,Document,,
Invoice_March.pdf,D:\Backup\Documents,pdf,120,3/5/2024,3/5/2024,Document,DUP-B,backup copy
Screenshot_2024-01-15_143022.png,C:\Users\Alex\Pictures\Screenshots,png,850,1/15/2024,1/15/2024,Screenshot,,
Screenshot_2024-02-02_091533.png,C:\Users\Alex\Pictures\Screenshots,png,910,2/2/2024,2/2/2024,Screenshot,,
Screenshot_2024-02-10_101245.png,C:\Users\Alex\Pictures\Screenshots,png,780,2/10/2024,2/10/2024,Screenshot,,
Screenshot (12).png,C:\Users\Alex\Desktop,png,640,12/1/2023,12/1/2023,Screenshot,,not filed into Screenshots folder
Vacation_Photo.HEIC,C:\Users\Alex\Pictures,HEIC,3400,7/20/2023,7/21/2023,Image,,
old_notes,C:\Users\Alex\Downloads\Old Stuff,,4,2/11/2019,2/11/2019,Unknown,,missing extension; forgotten file
backup_file,C:\Users\Alex\Documents\Old,,1200,11/3/2018,11/3/2018,Unknown,,missing extension; forgotten file
project_data.xyz,C:\Users\Alex\Downloads,xyz,300,5/14/2022,5/14/2022,Unknown,,unsupported extension
settings.cfgbak,C:\Users\Alex\Downloads,cfgbak,2,9/9/2021,9/9/2021,Unknown,,unsupported extension
Untitled.bin,C:\Users\Alex\Desktop,bin,15,1/30/2022,1/30/2022,Unknown,,unsupported extension
Meeting_Notes.txt,C:\Users\Alex\Documents,txt,3,4/1/2024,4/2/2024,Document,DUP-C,
Meeting_Notes.txt,C:\Users\Alex\Desktop,txt,3,4/1/2024,4/1/2024,Document,DUP-C,duplicate copy
Tax_Return_2022.pdf,C:\Users\Alex\Documents,pdf,540,2/15/2023,4/14/2023,Document,DUP-D,
Tax_Return_2022.pdf,D:\Backup\Documents,pdf,540,2/15/2023,2/15/2023,Document,DUP-D,backup copy
Tax_Return_2022 (1).pdf,C:\Users\Alex\Downloads,pdf,540,2/15/2023,2/15/2023,Document,DUP-D,renamed duplicate
budget_spreadsheet.xlsx,C:\Users\Alex\Documents,xlsx,88,1/10/2024,5/1/2024,Document,DUP-E,
budget_spreadsheet_FINAL.xlsx,C:\Users\Alex\Desktop,xlsx,90,1/12/2024,1/12/2024,Document,DUP-E,near-duplicate revision
budget_spreadsheet_FINAL_v2.xlsx,C:\Users\Alex\Downloads,xlsx,91,1/14/2024,1/14/2024,Document,DUP-E,near-duplicate revision
random_download,C:\Users\Alex\Downloads\Old Stuff,,60,6/22/2017,6/22/2017,Unknown,,missing extension; forgotten file
IMG_20220304_162200.jpg,C:\Users\Alex\Pictures,jpg,2100,3/4/2022,3/4/2022,Image,DUP-F,
IMG_20220304_162200.jpg,C:\Users\Alex\Downloads,jpg,2100,3/4/2022,3/4/2022,Image,DUP-F,duplicate copy
Screenshot_2023-11-05_220110.png,C:\Users\Alex\Pictures\Screenshots,png,700,11/5/2023,11/5/2023,Screenshot,,
New Text Document.txt,C:\Users\Alex\Desktop,txt,0,1/5/2020,1/5/2020,Document,,forgotten file; never renamed
New Text Document (2).txt,C:\Users\Alex\Desktop,txt,0,1/6/2020,1/6/2020,Document,,forgotten file; never renamed
presentation_draft.pptx,C:\Users\Alex\Documents,pptx,1500,2/20/2024,5/30/2024,Document,,
presentation_draft_OLD.pptx,C:\Users\Alex\Documents\Old,pptx,1450,9/1/2023,9/1/2023,Document,,forgotten older version
contract_signed.pdf,C:\Users\Alex\Documents,pdf,210,5/18/2023,5/19/2023,Document,DUP-G,
contract_signed.pdf,C:\Users\Alex\Desktop,pdf,210,5/18/2023,5/18/2023,Document,DUP-G,duplicate copy
contract_signed.pdf,D:\Backup\Documents,pdf,210,5/18/2023,5/18/2023,Document,DUP-G,backup copy
thesis_chapter1.docx,C:\Users\Alex\Documents,docx,60,6/1/2024,6/15/2024,Document,,
thesis_chapter1_backup.docx,C:\Users\Alex\Documents\Old,docx,58,1/20/2024,1/20/2024,Document,,forgotten older backup
unknown_file.dat,C:\Users\Alex\Downloads,dat,25,3/11/2021,3/11/2021,Unknown,,unsupported extension
system_temp.tmp,C:\Users\Alex\Downloads\Old Stuff,tmp,8,8/8/2019,8/8/2019,Unknown,,unsupported extension; forgotten file
Screenshot_2024-03-01_080015.png,C:\Users\Alex\Desktop,png,690,3/1/2024,3/1/2024,Screenshot,,not filed into Screenshots folder
profile_pic.webp,C:\Users\Alex\Pictures,webp,150,10/10/2023,2/1/2024,Image,,
old_resume,C:\Users\Alex\Documents\Old,,42,5/4/2016,5/4/2016,Unknown,,missing extension; forgotten file
concert_photo.jfif,C:\Users\Alex\Pictures,jfif,980,8/19/2022,8/19/2022,Unknown,,unsupported extension
notes_v1,C:\Users\Alex\Downloads,,2,12/1/2021,12/1/2021,Unknown,,missing extension
notes_v1.txt,C:\Users\Alex\Documents,txt,2,12/2/2021,12/2/2021,Document,,possibly related to notes_v1
archive_backup.7z,D:\Backup,7z,45000,1/1/2023,1/1/2023,Archive,DUP-H,
archive_backup.7z,C:\Users\Alex\Downloads,7z,45000,1/1/2023,1/1/2023,Archive,DUP-H,duplicate copy
family_photo.png,C:\Users\Alex\Pictures,png,4100,12/25/2022,12/25/2023,Image,DUP-I,
family_photo.png,C:\Users\Alex\Desktop,png,4100,12/25/2022,12/25/2022,Image,DUP-I,duplicate copy
draft_email.eml,C:\Users\Alex\Documents,eml,6,4/10/2024,4/10/2024,Document,,
leftover_installer.exe,C:\Users\Alex\Downloads\Old Stuff,exe,18000,3/15/2018,3/15/2018,Application,,forgotten file
